"","text","text_id","draft_num","sentiment","word_count","chapter","ADJ","ADP","ADV","AUX","CCONJ","DET","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","INTJ","X","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8"
"523","""Quinn, is he hurting you? Is he making you uncomfortable? I need to know if–"" ""I said, I don’t want to talk about it."" Her voice cracked as she spoke.  Suddenly, Maeve could hear footsteps approaching the stairs. Quinn was coming up! Panicking, Maeve turned around and moved as quickly and as quietly as she could toward her room.  Almost immediately, the socks on her feet betrayed her. As she hopped past the one spot on the old wooden floor that always seemed to creak, she lost her balance for one heart-stopping moment. But with a mighty wobble, she managed to steady herself enough to leap into her room and silently pull the door almost closed in one perfectly executed motion.  ",523,0,-7,123,36,0.032520325203252,0.0731707317073171,0.105691056910569,0.0487804878048781,0.032520325203252,0.0487804878048781,0.138211382113821,0.024390243902439,0.0487804878048781,0.170731707317073,0.040650406504065,0.186991869918699,0.032520325203252,0,0.203252032520325,0,0,0.000816112586068855,0.0292798810937252,0.000816112586076502,0.000816112586077447,0.000816112586080006,0.000816112586072775,0.00081611258606283,0.965823443389836
"524","With curiosity still piqued, however, Maeve kept her fingers on the single horizontal pencil line that her mother had drawn to mark her height earlier that week to keep the door open by a half inch. Silently, breathlessly, she watched her sister pass by.  She moved quickly, with her head down. She was sniffling as she walked. Her long hair was unusually frizzy, and the elegant princess costume she had been wearing during the play was replaced with one of her father’s old, baggy sweatshirts.  But just as she was about to enter her own room, Quinn stopped and turned around. Maeve jumped away from the door.  Her sister sobbed from the hallway. ",524,0,-1,114,36,0.087719298245614,0.087719298245614,0.105263157894737,0.0614035087719298,0.0263157894736842,0.0701754385964912,0.184210526315789,0.0087719298245614,0.0350877192982456,0.140350877192982,0.0263157894736842,0.140350877192982,0.0175438596491228,0,0.149122807017544,0,0,0.0775024392925685,0.000798859460277383,0.000798859460286097,0.000798859460273877,0.000798859460299132,0.00079885946028815,0.000798859460280077,0.917704403945727
"525","""Stop looking at me, Maeve!""  With a loud bang, Quinn’s door was shut.  The light. It had undoubtedly bled under the door and into the hallway. Her heart fragmented into one thousand pieces.  ./.",525,0,-1,34,37,0.0588235294117647,0.147058823529412,0.0294117647058824,0.0588235294117647,0.0294117647058824,0.117647058823529,0.205882352941176,0.0588235294117647,0.0294117647058824,0.0882352941176471,0.0588235294117647,0.294117647058824,0,0,0.117647058823529,0,0,0.253350806315234,0.00246942515855732,0.00246942515863792,0.00246942515863371,0.371275395268985,0.363026672622715,0.00246942515860016,0.00246942515863686
"526","Bess swung her arm forward. The ball started decidedly right-of-center, but as it approached the pins, it gently spun its way back on course. The satisfyingly solid crunch of the inevitable collision gave way to yield a completely clean lane. She raised both of her hands in the air, triumphant.  ""Damn, Bess! You said you’ve never played this before?""",526,0,2,62,37,0.0806451612903226,0.0645161290322581,0.145161290322581,0.0161290322580645,0.0161290322580645,0.112903225806452,0.193548387096774,0,0.0161290322580645,0.145161290322581,0.0483870967741935,0.225806451612903,0.0161290322580645,0,0.145161290322581,0,0,0.0012895877902948,0.00128958779030602,0.00128958779030453,0.00128958779030745,0.00128958779031074,0.0541163114919785,0.118773052168156,0.820662697388342
"527","The final scores flashed on the screen. Bess had shot a 201, while Jacob and Amy tied with 183. Ben finished with a whopping total of 94.  The heavily-bearded Ben set his controller down onto the coffee table and took a swig from his bottle.  ""There has to be something wrong with this remote. I was turning my wrists and everything, but the ball never–"" ""Babe,"" interjected Amy. ""You just suck, that’s all.""",527,0,-5,75,37,0.0266666666666667,0.0933333333333333,0.0666666666666667,0.04,0.0533333333333333,0.12,0.173333333333333,0.04,0.0133333333333333,0.12,0.0933333333333333,0.253333333333333,0.0133333333333333,0,0.146666666666667,0,0,0.00110161385379956,0.00110161385381959,0.00110161385381719,0.00110161385381518,0.00110161385380006,0.00110161385380257,0.20030438267733,0.793085934199816
"528","Ben’s face began to turn pink. Bess had to stop herself from laughing. The fact that he was taking this game so seriously struck her as very amusing.  Jacob took a look at the clock on his microwave, and stood up from his spot on the couch.  ""It’s almost nine. Are you guys ready to head over?"" Ben mumbled something, and Amy scolded him privately. Bess stretched her legs and stood up. She could hardly believe that they had been bowling for so long. ",528,0,-1,86,37,0.0232558139534884,0.0930232558139535,0.0930232558139535,0.0581395348837209,0.0348837209302326,0.0581395348837209,0.116279069767442,0.0116279069767442,0.0465116279069767,0.13953488372093,0.0697674418604651,0.151162790697674,0.0465116279069767,0,0.209302325581395,0,0,0.00128958779029553,0.0493750420918518,0.00128958779029464,0.00128958779031252,0.00128958779029421,0.00128958779030066,0.942887431166331,0.00128958779031944
"529","""I guess I’ll take that as a yes,"" said Jacob, walking over to his fridge.  Bess stepped past the quarreling lovers to find her shoes. As she moved toward the door, Jacob stopped her. ""Are you sure you don’t want one, Bess? For the walk over?"" He was bent over, loading some number of drinks into his navy blue drawstring bag. He held out a lite beer and shook it ever so lightly, as though to tempt her with his offer. ",529,0,1,83,37,0.036144578313253,0.108433734939759,0.0602409638554217,0.0481927710843374,0.0120481927710843,0.072289156626506,0.156626506024096,0.0120481927710843,0.036144578313253,0.180722891566265,0.0481927710843374,0.204819277108434,0.036144578313253,0,0.180722891566265,0,0.0120481927710843,0.00116982037450404,0.0639753565904895,0.00116982037451527,0.00116982037451974,0.203023908988216,0.00116982037451772,0.727151632548722,0.0011698203745159
"530","""I’m fine, thanks,"" she said, nervously playing with her hair. ""I don’t think I’d be able to pay you back for it… anytime soon, anyway."" Jacob chuckled. ""Who do you think paid for those iced teas you’ve been drinking all afternoon?"" Bess could feel her face heating up. Jacob shook his head.  ""Don’t worry about it. If you don’t want to drink, that’s fine. Just let me know if you change your mind. First one’s free.""",530,0,2,84,37,0.0476190476190476,0.0595238095238095,0.0952380952380952,0.130952380952381,0,0.0119047619047619,0.0833333333333333,0.0119047619047619,0.0595238095238095,0.226190476190476,0.0238095238095238,0.285714285714286,0.0357142857142857,0,0.214285714285714,0,0,0.00113469306304459,0.450739292518131,0.0011346930630494,0.542452549103486,0.00113469306304958,0.0011346930630745,0.00113469306311677,0.00113469306304824
"531","For as nice as they were, all of Cassius’ friends seemed to get a kick out of messing with Bess. She would just have to get them back someday.  Eventually, they were all ready to go. Amy and Jacob both brought their own small backpacks full of refreshments, while Ben took his stash in something resembling a full-size duffel bag. Bess could not decide whether to feel left out, amused, or horrified. At any rate, she hoped that there were no police officers stationed on the three blocks in between Jacob’s house and Cassius’.  As they walked, they battled the cutting wind of the cold, cloudy night.  ""I think,"" said Ben, shielding himself from a particularly strong gust, ""if I could have chosen to not live in one place in the world, it would be right here.""",531,0,2,139,37,0.0719424460431655,0.107913669064748,0.0575539568345324,0.0575539568345324,0.0287769784172662,0.0719424460431655,0.151079136690647,0.0143884892086331,0.0647482014388489,0.107913669064748,0.0503597122302158,0.18705035971223,0.0503597122302158,0,0.172661870503597,0,0,0.000766452882519125,0.000766452882521185,0.000766452882507645,0.000766452882512881,0.705490387120394,0.000766452882521686,0.289910895584504,0.00076645288251943
"532","Amy shook her head. ""You don’t mean that."" ""I do!"" replied Ben, who had to shout over the howling of the wind. ""Well…actually, I might choose New Jersey first."" Bess replied quickly. ""It’s not that bad."" ""It’s the sweaty armpit of America. Everyone knows that.""",532,0,-3,49,37,0.0204081632653061,0.0612244897959184,0.0816326530612245,0.0612244897959184,0,0.0612244897959184,0.122448979591837,0,0.0612244897959184,0.204081632653061,0.0816326530612245,0.448979591836735,0,0,0.204081632653061,0.0408163265306122,0,0.00186126136019376,0.285011769550758,0.00186126136018571,0.00186126136020954,0.00186126136019449,0.00186126136018335,0.703820662288101,0.0018612613601737
"533","Even Amy laughed.  ""At least I can walk up the stairs in New Jersey without feeling like I need to hurl."" ""I think I’d rather go up another mile and breathe that air than take one whiff of New Jersey."" It seemed as though ever since Ben had figured out Bess was from New Jersey, he had not stopped teasing her about it.",533,0,3,64,37,0,0.109375,0.109375,0.0625,0.015625,0.046875,0.0625,0.015625,0.03125,0.125,0.140625,0.140625,0.078125,0,0.203125,0,0,0.00195768826567402,0.00195768826567814,0.0019576882656678,0.00195768826566227,0.00195768826567119,0.00195768826568768,0.986296182140272,0.00195768826568661
